,0,1,2,3,4,5
0,0.99580264,0.9967795,0.9879441,0.9990344,0.99577296,0.9989506
1,0.99631,0.9972257,0.9887712,0.9992906,0.9961384,0.9990162
2,0.99636763,0.99725485,0.988803,0.9992906,0.9961564,0.99902934
3,0.9963907,0.99729365,0.9888348,0.9992906,0.9961722,0.99902934
4,0.99641377,0.9973033,0.9888666,0.9992906,0.9961767,0.99902934
5,0.99642533,0.997313,0.98889846,0.9992906,0.99618125,0.99902934
6,0.99642533,0.997313,0.98889846,0.9992906,0.9961948,0.99902934
7,0.9964484,0.9973421,0.98889846,0.9992906,0.99620605,0.99902934
8,0.9964484,0.9973518,0.98896205,0.9992906,0.9962128,0.99902934
9,0.9964484,0.99736154,0.98896205,0.9992906,0.9962196,0.99902934
10,0.9964599,0.99736154,0.98896205,0.9992906,0.99622184,0.99902934
11,0.99647146,0.99736154,0.9890575,0.9992906,0.9962286,0.99902934
12,0.99648297,0.99736154,0.9890575,0.9992906,0.9962331,0.99902934
13,0.99648297,0.99736154,0.9890893,0.9992906,0.9962354,0.99902934
14,0.99648297,0.99736154,0.9891529,0.9992906,0.9962354,0.99902934
15,0.99648297,0.99737126,0.98918474,0.9992906,0.99623764,0.99902934
16,0.99648297,0.99737126,0.98918474,0.9992906,0.99623764,0.99902934
17,0.99649453,0.99737126,0.98918474,0.9992906,0.99623764,0.99902934
18,0.99649453,0.99737126,0.98918474,0.9992906,0.99623764,0.99902934
19,0.99649453,0.99737126,0.9892165,0.9992906,0.99623764,0.99902934
20,0.99649453,0.99737126,0.9892165,0.9992906,0.99623764,0.99902934
21,0.99649453,0.99737126,0.9892165,0.9992906,0.9962444,0.99902934
22,0.99649453,0.99737126,0.9892165,0.9992906,0.9962489,0.99902934
23,0.99649453,0.9973809,0.9892165,0.9992906,0.9962489,0.99902934
24,0.99649453,0.9973809,0.9892165,0.9992906,0.99625117,0.99902934
25,0.99649453,0.9973809,0.9892165,0.9992906,0.99625117,0.99902934
26,0.99649453,0.9973809,0.9892165,0.9993103,0.99625117,0.99902934
27,0.99649453,0.9973809,0.9892165,0.9993103,0.99625117,0.99902934
28,0.99649453,0.9973906,0.9892165,0.9993103,0.99625117,0.99902934
29,0.99649453,0.9973906,0.9892165,0.9993103,0.99625343,0.99902934
30,0.99649453,0.9973906,0.9892165,0.9993103,0.99625343,0.99902934
31,0.99649453,0.9973906,0.98924834,0.9993103,0.99625343,0.99902934
32,0.99649453,0.9973906,0.98924834,0.9993103,0.99625343,0.99902934
33,0.99649453,0.9973906,0.98924834,0.9993103,0.99625343,0.99902934
34,0.99649453,0.9973906,0.98928016,0.9993103,0.99625343,0.99902934
35,0.99649453,0.9973906,0.98928016,0.9993103,0.99625343,0.99902934
36,0.99649453,0.9973906,0.98928016,0.99933,0.99625343,0.99902934
37,0.99649453,0.99740034,0.98931193,0.99933,0.99625343,0.99902934
38,0.99649453,0.99741006,0.98931193,0.99933,0.99625343,0.99902934
39,0.99649453,0.99741006,0.98931193,0.99933,0.99625343,0.99902934
40,0.99649453,0.99741006,0.98931193,0.99933,0.99625343,0.99902934
41,0.99649453,0.99741006,0.98931193,0.99933,0.99625343,0.99902934
42,0.99649453,0.99741006,0.98931193,0.99933,0.99625343,0.99902934
43,0.99649453,0.99741006,0.98931193,0.99933,0.99625564,0.99902934
44,0.99649453,0.9974197,0.98931193,0.99933,0.99625564,0.99902934
45,0.99649453,0.9974197,0.98931193,0.99933,0.99625564,0.99902934
46,0.99650604,0.9974197,0.98931193,0.99933,0.99625564,0.99902934
47,0.99650604,0.99742943,0.98931193,0.99933,0.9962579,0.99902934
48,0.99650604,0.99742943,0.98931193,0.99933,0.9962579,0.99902934
49,0.99650604,0.99743915,0.98931193,0.99933,0.9962579,0.99902934
50,0.99650604,0.99743915,0.98931193,0.99933,0.9962579,0.99902934
51,0.99650604,0.9974488,0.98931193,0.99933,0.9962579,0.99902934
52,0.99650604,0.9974585,0.98931193,0.99933,0.9962579,0.99902934
53,0.99651754,0.9974585,0.98931193,0.99933,0.9962579,0.99902934
54,0.99651754,0.99746823,0.98934376,0.99933,0.9962579,0.99902934
55,0.99651754,0.99746823,0.98934376,0.99933,0.9962579,0.99902934
56,0.99651754,0.99746823,0.98934376,0.99933,0.99626017,0.99902934
57,0.99651754,0.99746823,0.98934376,0.99933,0.99626017,0.99902934
58,0.9965291,0.99746823,0.98934376,0.99933,0.99626017,0.99902934
59,0.9965291,0.99747795,0.98934376,0.99933,0.99626017,0.99902934
60,0.9965291,0.99747795,0.98934376,0.99933,0.99626017,0.99902934
61,0.9965291,0.99747795,0.98934376,0.99933,0.99626243,0.99902934
62,0.9965291,0.99747795,0.98934376,0.99933,0.99626243,0.99902934
63,0.9965291,0.99747795,0.98934376,0.99933,0.9962647,0.99902934
64,0.9965291,0.99747795,0.98934376,0.99933,0.9962647,0.99902934
65,0.9965291,0.99747795,0.98934376,0.99933,0.99626696,0.99902934
66,0.9965291,0.99747795,0.98934376,0.99933,0.99626917,0.99902934
67,0.9965291,0.9974876,0.9893756,0.99933,0.99626917,0.99902934
68,0.9965291,0.9974876,0.9893756,0.99933,0.99626917,0.99902934
69,0.9965291,0.9974876,0.9893756,0.99933,0.99626917,0.99902934
70,0.9965291,0.9974876,0.9893756,0.99933,0.9962737,0.99902934
71,0.9965291,0.9974876,0.9893756,0.99933,0.9962737,0.99902934
72,0.9965291,0.9974876,0.9893756,0.99933,0.9962737,0.99902934
73,0.9965291,0.9974876,0.9893756,0.99933,0.9962782,0.99902934
74,0.9965291,0.9974876,0.98940736,0.99933,0.9962782,0.99902934
75,0.9965291,0.9974876,0.98940736,0.99933,0.9962782,0.99902934
76,0.9965291,0.9974876,0.98940736,0.99933,0.9962782,0.99902934
