,0,1,2,3,4,5
0,0.9984548,0.9964885,0.9905843,0.9985418,0.99575716,0.9989769
1,0.9986393,0.99724513,0.9918249,0.9990147,0.996179,0.9990162
2,0.99866235,0.99728394,0.99192035,0.9990344,0.99623084,0.9990162
3,0.9986739,0.99732274,0.99198395,0.9990344,0.9962421,0.9990162
4,0.9986739,0.99733245,0.9921112,0.9990344,0.9962489,0.9990162
5,0.9986739,0.9973421,0.9921112,0.9990344,0.99625343,0.9990162
6,0.9986739,0.99736154,0.9921112,0.9990344,0.9962647,0.9990162
7,0.9986854,0.99737126,0.9921112,0.99905413,0.99626917,0.9990162
8,0.9987085,0.99737126,0.9921112,0.99905413,0.99627143,0.9990162
9,0.9987085,0.99737126,0.9921112,0.9990738,0.9962737,0.9990162
10,0.9987085,0.9973809,0.9921112,0.9990738,0.99627596,0.9990162
11,0.99872005,0.9973809,0.9921112,0.9990738,0.9962805,0.9990162
12,0.99872005,0.9973906,0.9921112,0.9990738,0.9962805,0.9990162
13,0.99872005,0.9973906,0.9921112,0.9990738,0.9962872,0.9990162
14,0.99872005,0.99740034,0.99214303,0.9990738,0.9962895,0.9990162
15,0.99872005,0.99741006,0.99214303,0.9990738,0.9962895,0.9990162
16,0.99872005,0.9974197,0.99214303,0.9990738,0.996294,0.9990162
17,0.99873155,0.9974585,0.99214303,0.99909353,0.996294,0.9990162
18,0.99873155,0.99746823,0.99214303,0.99909353,0.996294,0.9990162
19,0.99873155,0.9974876,0.99214303,0.99909353,0.996294,0.9990162
20,0.99873155,0.9974973,0.99214303,0.99909353,0.9962963,0.9990162
21,0.99873155,0.9974973,0.99214303,0.99909353,0.9962985,0.9990162
22,0.99873155,0.9974973,0.99214303,0.99909353,0.99630076,0.9990162
23,0.99873155,0.9974973,0.99214303,0.99909353,0.99630076,0.9990162
24,0.99873155,0.9974973,0.99214303,0.99909353,0.99630755,0.9990162
25,0.99873155,0.9974973,0.99214303,0.99909353,0.99630755,0.9990162
26,0.99873155,0.9974973,0.99214303,0.99909353,0.99630755,0.9990162
27,0.9987431,0.99750704,0.99214303,0.99909353,0.9963098,0.9990162
28,0.9987431,0.99750704,0.99214303,0.9991132,0.9963121,0.9990162
29,0.9987431,0.99750704,0.99214303,0.9991132,0.9963121,0.9990162
30,0.9987431,0.99750704,0.99214303,0.9991132,0.9963143,0.9990162
31,0.9987431,0.99750704,0.9921748,0.9991132,0.99631655,0.9990162
32,0.9987431,0.99750704,0.9921748,0.9991132,0.99631655,0.9990162
33,0.9987431,0.99751675,0.9921748,0.9991132,0.9963188,0.9990162
34,0.9987431,0.99751675,0.99220663,0.9991132,0.9963211,0.9990162
35,0.9987431,0.99751675,0.99220663,0.9991132,0.9963211,0.9990162
36,0.9987431,0.99751675,0.99220663,0.9991132,0.99632335,0.9990162
37,0.9987431,0.99751675,0.99220663,0.9991132,0.99632335,0.9990162
38,0.9987431,0.99751675,0.99223846,0.9991132,0.99632335,0.9990162
39,0.9987431,0.99751675,0.99223846,0.9991132,0.9963256,0.9990162
40,0.9987431,0.99751675,0.99223846,0.9991132,0.9963278,0.9990162
41,0.9987431,0.99751675,0.99223846,0.9991132,0.9963278,0.9990162
42,0.9987431,0.9975264,0.99223846,0.9991132,0.9963301,0.9990162
43,0.9987431,0.9975264,0.99223846,0.9991132,0.99633235,0.9990162
