,0,1,2,3,4,5
0,1.5606269e-05,0.00030211656,0.0019601935,0.0,0.0027682853,9.785694e-06
1,3.2631287e-05,0.00043429257,0.0020667545,0.0,0.0031588317,1.5377518e-05
2,3.2631287e-05,0.00045898478,0.0020759634,0.0,0.0031846769,1.817343e-05
3,3.405004e-05,0.00046915215,0.0020878036,0.0,0.0032019068,1.817343e-05
4,3.8306294e-05,0.00047931954,0.002098328,0.0,0.0032133935,1.9571387e-05
5,3.8306294e-05,0.00048077203,0.0021075371,0.0,0.0032306234,1.9571387e-05
6,3.9725044e-05,0.00048803445,0.0021127993,0.0,0.0032363667,1.9571387e-05
7,3.9725044e-05,0.0004909394,0.0021180615,0.0,0.0032363667,1.9571387e-05
8,3.9725044e-05,0.0004909394,0.0021206927,0.0,0.0032421101,1.9571387e-05
9,3.9725044e-05,0.0004923919,0.0021220082,0.0,0.0032478534,1.9571387e-05
10,3.9725044e-05,0.0004982018,0.0021272704,0.0,0.00325934,1.9571387e-05
11,3.9725044e-05,0.0005011068,0.0021325327,0.0,0.0032622118,1.9571387e-05
12,3.9725044e-05,0.0005025593,0.0021338484,0.0,0.0032622118,1.9571387e-05
13,3.9725044e-05,0.0005025593,0.0021351639,0.0,0.0032622118,2.0969343e-05
14,3.9725044e-05,0.00050401175,0.002137795,0.0,0.0032708268,2.0969343e-05
15,3.9725044e-05,0.00050546427,0.0021430573,0.0,0.00327657,2.0969343e-05
16,3.9725044e-05,0.00050836924,0.0021430573,0.0,0.00327657,2.0969343e-05
17,3.9725044e-05,0.00050836924,0.0021483195,0.0,0.0032794417,2.0969343e-05
18,3.9725044e-05,0.00050836924,0.0021509507,0.0,0.0032794417,2.0969343e-05
19,3.9725044e-05,0.0005098217,0.0021509507,0.0,0.003285185,2.0969343e-05
20,3.9725044e-05,0.00051127415,0.002153582,0.0,0.0032880567,2.0969343e-05
21,3.9725044e-05,0.00051127415,0.002156213,0.0,0.0032880567,2.0969343e-05
22,3.9725044e-05,0.0005141791,0.002156213,0.0,0.0032938002,2.0969343e-05
23,3.9725044e-05,0.0005170841,0.002156213,0.0,0.0032938002,2.0969343e-05
24,4.1143798e-05,0.0005170841,0.0021575284,0.0,0.0032966717,2.0969343e-05
