,0,1,2,3,4,5
0,86505,0,5,0,211,0
1,99777,103,15,0,2984,211
2,6,0,31028,0,403,0
3,0,0,0,50704,39,3
4,55,0,1353,1,441869,58
5,0,0,0,0,84,76152
