,0,1,2,3,4,5
0,1.8443772e-05,0.0006231154,0.0015865728,0.0,0.003336875,9.226511e-05
1,2.9793784e-05,0.0008700376,0.0017102361,0.0,0.0039255666,0.00015517314
2,3.405004e-05,0.0008947298,0.0017168139,0.0,0.0039571547,0.00016356088
3,3.405004e-05,0.00090925465,0.0017312851,0.0,0.0040002298,0.00016495882
4,3.8306294e-05,0.00091651705,0.0017457564,0.0,0.0040174597,0.00017055066
5,3.8306294e-05,0.00092087453,0.0017536497,0.0,0.004028946,0.00017334656
6,3.9725044e-05,0.00093249435,0.0017575964,0.0,0.004049048,0.00017334656
7,4.2562548e-05,0.0009397568,0.0017575964,0.0,0.0040634065,0.00017474452
8,4.2562548e-05,0.00094556675,0.0017615431,0.0,0.0040806364,0.00017614248
9,4.2562548e-05,0.0009513767,0.0017628587,0.0,0.0040978664,0.00017614248
10,4.540005e-05,0.00095428166,0.0017641742,0.0,0.00410361,0.00017754044
11,4.8237554e-05,0.00096009154,0.0017668054,0.0,0.00410361,0.00017754044
12,4.8237554e-05,0.00096154405,0.0017681209,0.0,0.0041122246,0.00017754044
13,4.8237554e-05,0.000964449,0.0017694365,0.0,0.004117968,0.00018033634
14,4.8237554e-05,0.000967354,0.0017694365,0.0,0.004132326,0.00018033634
15,4.8237554e-05,0.00097316393,0.0017720676,0.0,0.0041380697,0.00018033634
16,4.8237554e-05,0.0009760689,0.0017720676,0.0,0.0041380697,0.00018033634
17,4.8237554e-05,0.0009775214,0.0017720676,0.0,0.004143813,0.00018033634
18,4.9656308e-05,0.0009847838,0.0017733832,0.0,0.004149556,0.00018033634
19,4.9656308e-05,0.0009876888,0.0017746987,0.0,0.004149556,0.00018033634
20,4.9656308e-05,0.0009876888,0.0017746987,0.0,0.004149556,0.00018033634
21,4.9656308e-05,0.0009905937,0.0017760143,0.0,0.004149556,0.00018033634
22,4.9656308e-05,0.0009905937,0.00177733,0.0,0.004152428,0.00018033634
23,4.9656308e-05,0.0009964036,0.0017786454,0.0,0.0041581714,0.0001817343
24,4.9656308e-05,0.0009993087,0.0017786454,0.0,0.0041581714,0.0001817343
25,4.9656308e-05,0.0009993087,0.001779961,0.0,0.004161043,0.0001817343
26,4.9656308e-05,0.001000761,0.0017812765,0.0,0.004161043,0.0001817343
27,4.9656308e-05,0.001000761,0.0017812765,0.0,0.004163915,0.0001817343
28,5.1075058e-05,0.0010080235,0.0017852233,0.0,0.004166786,0.00018313226
29,5.1075058e-05,0.001009476,0.0017852233,0.0,0.004169658,0.00018313226
30,5.1075058e-05,0.0010109285,0.0017865389,0.0,0.004178273,0.00018313226
31,5.1075058e-05,0.0010138334,0.0017865389,0.0,0.004178273,0.00018453022
32,5.249381e-05,0.0010138334,0.0017865389,0.0,0.004178273,0.00018453022
33,5.249381e-05,0.0010138334,0.0017865389,0.0,0.004178273,0.00018453022
34,5.249381e-05,0.0010167385,0.0017878545,0.0,0.0041868878,0.00018453022
35,5.249381e-05,0.0010181909,0.00178917,0.0,0.0041868878,0.00018453022
36,5.249381e-05,0.0010196434,0.00178917,0.0,0.004192631,0.00018453022
37,5.249381e-05,0.0010210959,0.00178917,0.0,0.0041983747,0.00018453022
38,5.249381e-05,0.0010210959,0.00178917,0.0,0.004204118,0.00018592818
39,5.249381e-05,0.0010225483,0.00178917,0.0,0.004204118,0.00018592818
40,5.249381e-05,0.0010240008,0.00178917,0.0,0.004204118,0.00018592818
41,5.249381e-05,0.0010254533,0.00178917,0.0,0.0042069894,0.00018592818
