,0,1,2,3,4,5
0,86600,0,13,0,108,0
1,4,102781,1,0,294,10
2,3,0,31156,0,278,0
3,0,0,0,50710,36,0
4,100,190,1482,0,441517,47
5,0,6,0,0,69,76161
