,fpr,tpr,thresholds
234,0.00012439376550294325,0.004815949563314158,0.999941349029541
235,0.00012439376550294325,0.004817872865855418,0.9999412298202515
236,0.00012439376550294325,0.004842875798891793,0.9999409914016724
237,0.00012439376550294325,0.004848645706515572,0.9999408721923828
238,0.00012439376550294325,0.004883265152258245,0.9999401569366455
239,0.00012439376550294325,0.00491211469037714,0.9999397993087769
240,0.00012439376550294325,0.004919807900542179,0.9999395608901978
241,0.00012439376550294325,0.0049313477157897365,0.9999394416809082
242,0.00012439376550294325,0.004956350648826113,0.99993896484375
243,0.00012439376550294325,0.005010203119981382,0.9999387264251709
244,0.00012439376550294325,0.005015973027605161,0.9999386072158813
245,0.00012439376550294325,0.005029436145393979,0.999937891960144
246,0.00012439376550294325,0.005031359447935238,0.9999377727508545
247,0.00012439376550294325,0.0050659788936779125,0.9999376535415649
248,0.00012439376550294325,0.005073672103842951,0.9999374151229858
249,0.00012439376550294325,0.005092905129255547,0.9999372959136963
250,0.00012439376550294325,0.005100598339420586,0.9999371767044067
251,0.00012439376550294325,0.00513137118008074,0.9999370574951172
252,0.00012439376550294325,0.005150604205493336,0.9999368190765381
253,0.00012439376550294325,0.005162144020740895,0.9999366998672485
254,0.00012439376550294325,0.0051756071385297125,0.9999361038208008
255,0.00012439376550294325,0.005177530441070972,0.9999359846115112
256,0.00012439376550294325,0.005215996491896165,0.9999353885650635
257,0.00012439376550294325,0.005250615937638838,0.9999352693557739
258,0.00012439376550294325,0.0052660023579689155,0.9999350309371948
259,0.00012439376550294325,0.0052948518960878104,0.9999349117279053
260,0.00012439376550294325,0.005302545106252849,0.9999346733093262
261,0.00012439376550294325,0.005306391711335368,0.9999345541000366
262,0.00012439376550294325,0.005308315013876628,0.9999344348907471
263,0.00012439376550294325,0.005389093720609533,0.999934196472168
264,0.00012439376550294325,0.005421789863810947,0.9999340772628784
265,0.00012439376550294325,0.005437176284141024,0.9999339580535889
266,0.00012439376550294325,0.005439099586682284,0.9999337196350098
267,0.00012439376550294325,0.005444869494306063,0.9999334812164307
268,0.00012439376550294325,0.005448716099388582,0.9999332427978516
269,0.00012439376550294325,0.0054525627044711015,0.999933123588562
270,0.00012439376550294325,0.005469872427342438,0.9999330043792725
271,0.00012439376550294325,0.005475642334966217,0.9999328851699829
272,0.00012439376550294325,0.005477565637507477,0.9999327659606934
273,0.00012439376550294325,0.005487182150213775,0.9999322891235352
274,0.00012439376550294325,0.00551603168833267,0.9999321699142456
275,0.00012439376550294325,0.0055198782934151895,0.9999319314956665
276,0.00012439376550294325,0.005525648201038968,0.9999316930770874
277,0.00012439376550294325,0.005535264713745267,0.9999314546585083
