,fpr,tpr,thresholds
0,0.0,0.0,2.0
1,0.00012439376550294325,0.0027176264907998824,1.0
2,0.00012439376550294325,0.00300227526690631,0.9999999999999998
3,0.0001251342045833179,0.0031638326803721207,0.9999999999999996
4,0.0001251342045833179,0.0032446113871050257,0.9999999999999993
5,0.0001251342045833179,0.0033157735811316326,0.9999999999999991
6,0.0001251342045833179,0.0034427115488547696,0.9999999999999989
7,0.0001251342045833179,0.0035234902555876745,0.9999999999999987
8,0.0001251342045833179,0.0036235019877331764,0.9999999999999984
9,0.0001251342045833179,0.0036850476690534852,0.9999999999999982
10,0.0001251342045833179,0.0037235137198786783,0.999999999999998
11,0.0001251342045833179,0.003773519585951429,0.9999999999999978
12,0.0001251342045833179,0.0037927526113640253,0.9999999999999976
13,0.0001251342045833179,0.0038235254520241797,0.9999999999999973
14,0.0001251342045833179,0.0038581448977668535,0.9999999999999971
15,0.0001251342045833179,0.00387737792317945,0.9999999999999969
16,0.0001251342045833179,0.0038946876460507866,0.9999999999999967
17,0.0001251342045833179,0.003904304158757085,0.9999999999999964
18,0.0001251342045833179,0.003919690579087162,0.9999999999999962
19,0.0001251342045833179,0.003954310024829836,0.999999999999996
20,0.0001251342045833179,0.003963926537536134,0.9999999999999958
21,0.0001251342045833179,0.0039946993781962885,0.9999999999999953
22,0.0001251342045833179,0.003998545983278807,0.9999999999999951
23,0.0001251342045833179,0.004017779008691404,0.9999999999999949
24,0.0001251342045833179,0.004021625613773923,0.9999999999999947
25,0.0001251342045833179,0.004052398454434078,0.9999999999999944
26,0.0001251342045833179,0.004058168362057857,0.9999999999999938
27,0.0001251342045833179,0.004071631479846675,0.9999999999999936
28,0.0001251342045833179,0.004083171295094232,0.9999999999999933
29,0.0001251342045833179,0.004088941202718011,0.9999999999999929
30,0.0001251342045833179,0.004121637345919425,0.9999999999999927
31,0.0001251342045833179,0.004131253858625723,0.9999999999999925
32,0.0001251342045833179,0.004137023766249502,0.9999999999999922
33,0.0001251342045833179,0.004148563581497061,0.999999999999992
34,0.0001251342045833179,0.004163950001827137,0.9999999999999913
35,0.0001251342045833179,0.004175489817074695,0.9999999999999911
36,0.0001251342045833179,0.004183183027239734,0.9999999999999909
37,0.0001251342045833179,0.00420241605265233,0.9999999999999907
38,0.0001251342045833179,0.00420433935519359,0.9999999999999905
39,0.0001251342045833179,0.004210109262817369,0.9999999999999902
40,0.0001251342045833179,0.004213955867899888,0.9999999999999898
41,0.0001251342045833179,0.004229342288229966,0.9999999999999891
42,0.0001251342045833179,0.004231265590771225,0.9999999999999889
43,0.0001251342045833179,0.004238958800936264,0.9999999999999887
44,0.0001251342045833179,0.004250498616183822,0.9999999999999885
45,0.0001251342045833179,0.004254345221266341,0.9999999999999876
46,0.0001251342045833179,0.00426011512889012,0.9999999999999871
47,0.0001251342045833179,0.004294734574632793,0.9999999999999869
48,0.0001251342045833179,0.004298581179715313,0.9999999999999867
49,0.0001251342045833179,0.004308197692421611,0.9999999999999865
50,0.00012809596090481654,0.004317814205127909,0.9999999999999862
51,0.00012809596090481654,0.0043197375076691686,0.999999999999986
52,0.00012809596090481654,0.004335123927999246,0.9999999999999856
53,0.00012809596090481654,0.004354356953411843,0.9999999999999851
54,0.00012809596090481654,0.004358203558494362,0.9999999999999845
55,0.00012809596090481654,0.004360126861035622,0.9999999999999842
56,0.00012809596090481654,0.004363973466118141,0.999999999999984
57,0.00012809596090481654,0.0043658967686594,0.9999999999999838
58,0.00012809596090481654,0.00436974337374192,0.9999999999999836
59,0.00012809596090481654,0.004404362819484593,0.9999999999999829
60,0.00012809596090481654,0.004408209424567113,0.9999999999999827
61,0.00012809596090481654,0.004427442449979709,0.9999999999999825
62,0.00012809596090481654,0.0044293657525209685,0.999999999999982
63,0.00012809596090481654,0.004435135660144748,0.9999999999999816
64,0.00012809596090481654,0.004438982265227267,0.9999999999999805
65,0.00012809596090481654,0.0044485987779335654,0.9999999999999802
66,0.00012809596090481654,0.004450522080474825,0.9999999999999798
67,0.00012809596090481654,0.004463985198263643,0.9999999999999796
68,0.00012809596090481654,0.004465908500804902,0.9999999999999789
69,0.00012809596090481654,0.004490911433841277,0.9999999999999782
70,0.00012809596090481654,0.004519760971960172,0.999999999999978
71,0.00012809596090481654,0.00453130078720773,0.9999999999999778
72,0.00012809596090481654,0.004538993997372768,0.9999999999999769
73,0.00012809596090481654,0.004544763904996548,0.9999999999999765
74,0.00012809596090481654,0.004560150325326625,0.999999999999976
75,0.00012809596090481654,0.004562073627867884,0.9999999999999758
76,0.00012809596090481654,0.004598616376151818,0.9999999999999756
77,0.00012809596090481654,0.004602462981234337,0.9999999999999754
78,0.00012809596090481654,0.004614002796481895,0.9999999999999751
79,0.00012809596090481654,0.004621696006646934,0.9999999999999749
80,0.00012809596090481654,0.0046255426117294525,0.9999999999999745
81,0.00012809596090481654,0.004633235821894491,0.9999999999999734
82,0.00012809596090481654,0.00464285233460079,0.9999999999999727
83,0.00012809596090481654,0.004650545544765829,0.9999999999999709
84,0.00012809596090481654,0.0046543921498483475,0.9999999999999707
85,0.00012809596090481654,0.004660162057472127,0.9999999999999702
86,0.00012809596090481654,0.0046640086625546456,0.9999999999999698
87,0.00012809596090481654,0.004665931965095906,0.9999999999999696
88,0.00012809596090481654,0.0046832416879672425,0.9999999999999694
89,0.00012809596090481654,0.004685164990508502,0.9999999999999691
90,0.00012809596090481654,0.004689011595591022,0.9999999999999689
91,0.00012809596090481654,0.0046928582006735406,0.999999999999968
92,0.00012809596090481654,0.004696704805756059,0.9999999999999676
93,0.00012809596090481654,0.004702474713379839,0.9999999999999674
94,0.00012809596090481654,0.004704398015921098,0.9999999999999658
95,0.00012809596090481654,0.004710167923544877,0.9999999999999656
96,0.00012809596090481654,0.004714014528627397,0.9999999999999649
97,0.00012809596090481654,0.004719784436251175,0.9999999999999645
98,0.00012809596090481654,0.004727477646416214,0.9999999999999643
99,0.00012809596090481654,0.004733247554039993,0.9999999999999638
100,0.00012809596090481654,0.004740940764205032,0.9999999999999631
101,0.00012809596090481654,0.004744787369287551,0.999999999999962
102,0.00012809596090481654,0.004754403881993849,0.9999999999999614
103,0.00012809596090481654,0.004758250487076368,0.9999999999999603
104,0.00012809596090481654,0.004767866999782667,0.9999999999999598
105,0.00012809596090481654,0.004789023327736523,0.9999999999999596
106,0.00012809596090481654,0.0047928699328190424,0.9999999999999576
107,0.00012809596090481654,0.004794793235360302,0.9999999999999569
108,0.00012809596090481654,0.0048024864455253405,0.9999999999999567
109,0.00012809596090481654,0.004806333050607859,0.9999999999999565
110,0.00012809596090481654,0.004814026260772898,0.9999999999999563
111,0.00012809596090481654,0.004825566076020456,0.9999999999999558
112,0.00012809596090481654,0.004829412681102975,0.9999999999999543
113,0.00012809596090481654,0.004835182588726754,0.9999999999999538
114,0.00012809596090481654,0.004839029193809274,0.99999999999995
115,0.00012809596090481654,0.004846722403974313,0.9999999999999498
116,0.00012809596090481654,0.004852492311598091,0.9999999999999485
117,0.00012809596090481654,0.004864032126845649,0.9999999999999483
118,0.00012809596090481654,0.004871725337010688,0.999999999999948
119,0.00012809596090481654,0.004875571942093207,0.9999999999999469
