,0,1,2,3,4,5
0,0.9981435,0.99691534,0.97522026,0.9979703,0.960107,0.99853086
1,0.99820113,0.99699295,0.97544295,0.9980491,0.96152127,0.998544
2,0.99820113,0.99702203,0.97544295,0.9980491,0.96160924,0.998544
3,0.99820113,0.99702203,0.97544295,0.9980491,0.96166563,0.998544
4,0.99820113,0.99702203,0.97544295,0.9980688,0.961704,0.998544
5,0.99820113,0.99702203,0.97544295,0.9980688,0.96172655,0.998544
6,0.99820113,0.99702203,0.97544295,0.9980688,0.9617559,0.998544
7,0.99820113,0.99703175,0.97544295,0.9980688,0.96178067,0.998544
8,0.99820113,0.99703175,0.9754748,0.9980688,0.961801,0.998544
9,0.99820113,0.99703175,0.9754748,0.9980688,0.9618303,0.998544
10,0.99820113,0.99703175,0.9754748,0.99808854,0.96185285,0.998544
11,0.99820113,0.99703175,0.9754748,0.99808854,0.96185964,0.998544
12,0.99820113,0.99703175,0.9754748,0.99808854,0.9618709,0.998544
13,0.99820113,0.99703175,0.97550654,0.99808854,0.9618867,0.998544
14,0.99820113,0.99703175,0.97550654,0.99808854,0.96189344,0.998544
15,0.99820113,0.99703175,0.97550654,0.9981082,0.96190476,0.998544
16,0.99820113,0.99703175,0.97550654,0.9981082,0.961916,0.998544
17,0.99820113,0.99703175,0.97550654,0.9981082,0.96192276,0.998544
18,0.99820113,0.99703175,0.9755384,0.9981082,0.9619318,0.998544
19,0.99820113,0.99703175,0.9755384,0.9981082,0.9619341,0.998544
20,0.99820113,0.99703175,0.9755384,0.9981082,0.96193856,0.998544
21,0.99820113,0.99703175,0.9755384,0.9981082,0.9619408,0.998544
22,0.99820113,0.99703175,0.9755702,0.9981082,0.9619476,0.998544
23,0.99820113,0.99703175,0.9755702,0.9981082,0.9619521,0.998544
24,0.99820113,0.99703175,0.9755702,0.9981082,0.9619566,0.998544
25,0.99820113,0.99703175,0.9755702,0.9981082,0.9619679,0.998544
26,0.99820113,0.99703175,0.9755702,0.9981082,0.9619679,0.998544
27,0.99820113,0.99703175,0.9755702,0.9981082,0.9619724,0.998544
28,0.99820113,0.99703175,0.9755702,0.9981082,0.9619814,0.998544
29,0.99820113,0.99703175,0.975602,0.9981082,0.9619882,0.998544
30,0.99820113,0.99703175,0.975602,0.9981082,0.9619972,0.998544
31,0.99820113,0.99703175,0.975602,0.9981082,0.9619972,0.998544
32,0.99820113,0.99703175,0.975602,0.9981082,0.96201074,0.998544
33,0.99820113,0.99703175,0.975602,0.9981082,0.962013,0.998544
34,0.99820113,0.99703175,0.975602,0.9981082,0.96201754,0.998544
35,0.99820113,0.99703175,0.975602,0.9981082,0.96201754,0.998544
36,0.99820113,0.99703175,0.975602,0.9981082,0.9620356,0.998544
37,0.99821264,0.99703175,0.975602,0.9981082,0.96204007,0.998544
38,0.99821264,0.99703175,0.975602,0.9981082,0.9620446,0.998544
39,0.99821264,0.99703175,0.975602,0.9981082,0.96205133,0.998544
40,0.99821264,0.99703175,0.975602,0.9981082,0.96205586,0.998544
41,0.99821264,0.99703175,0.975602,0.9981082,0.9620604,0.998544
42,0.99821264,0.99703175,0.975602,0.9981082,0.9620671,0.998544
43,0.99821264,0.99703175,0.975602,0.9981082,0.96207166,0.998544
44,0.99821264,0.99703175,0.9756656,0.9981082,0.9620739,0.998544
45,0.99821264,0.99703175,0.9756656,0.9981082,0.9620739,0.998544
46,0.99821264,0.99703175,0.9756656,0.9981082,0.96207845,0.998544
47,0.99821264,0.9970414,0.9756656,0.9981082,0.9620852,0.998544
48,0.99821264,0.9970414,0.9756656,0.9981082,0.9620852,0.998544
49,0.99821264,0.9970414,0.9756656,0.9981082,0.962092,0.998544
50,0.99821264,0.9970414,0.9756656,0.9981082,0.9620942,0.998544
51,0.99821264,0.9970414,0.9756656,0.9981082,0.9620987,0.998544
52,0.99821264,0.9970414,0.9756656,0.9981082,0.962101,0.998544
53,0.99821264,0.9970414,0.9756656,0.9981082,0.962101,0.998544
54,0.99821264,0.9970414,0.9756656,0.9981082,0.96210325,0.998544
55,0.99821264,0.9970414,0.9756656,0.9981082,0.9621055,0.998544
56,0.99821264,0.9970414,0.9756656,0.9981082,0.96211,0.998544
57,0.99821264,0.9970414,0.9756656,0.9981082,0.96211,0.998544
58,0.99821264,0.9970414,0.9756656,0.9981082,0.96211,0.998544
59,0.99821264,0.9970414,0.9756656,0.9981082,0.96211225,0.998544
60,0.99821264,0.9970414,0.9756656,0.9981082,0.9621168,0.998544
61,0.99821264,0.9970414,0.9756656,0.9981082,0.96211904,0.998544
62,0.99821264,0.9970414,0.9756656,0.9981082,0.96211904,0.998544
63,0.99821264,0.9970414,0.9756656,0.9981082,0.9621235,0.998544
64,0.99821264,0.9970414,0.9756656,0.9981082,0.9621235,0.998544
65,0.99821264,0.9970414,0.9756656,0.9981082,0.9621326,0.998544
66,0.99821264,0.9970414,0.9756656,0.9981082,0.96213484,0.998544
67,0.99821264,0.9970414,0.9756656,0.9981082,0.96213704,0.998544
68,0.99821264,0.9970414,0.9756656,0.9981082,0.9621393,0.998544
69,0.99821264,0.9970414,0.9756656,0.9981082,0.96214384,0.998544
70,0.99821264,0.9970414,0.9756656,0.9981082,0.9621461,0.998544
71,0.99821264,0.9970414,0.9756656,0.9981082,0.96214837,0.998544
72,0.99821264,0.9970414,0.9756656,0.9981082,0.96215284,0.998544
73,0.99821264,0.9970414,0.9756656,0.9981082,0.96215284,0.998544
74,0.99821264,0.9970414,0.9756656,0.9981082,0.96215737,0.998544
75,0.99821264,0.9970414,0.9756656,0.9981082,0.96215963,0.998544
76,0.99821264,0.9970414,0.9756656,0.9981082,0.96215963,0.998544
77,0.99821264,0.9970414,0.9756656,0.9981082,0.96215963,0.998544
78,0.99821264,0.9970414,0.9756656,0.9981082,0.9621619,0.998544
79,0.99821264,0.9970414,0.9756656,0.9981082,0.96216416,0.998544
80,0.99821264,0.9970414,0.9756656,0.9981082,0.96216416,0.998544
81,0.99821264,0.9970414,0.9756656,0.9981082,0.96216637,0.998544
82,0.99821264,0.9970414,0.9756656,0.9981082,0.9621709,0.998544
83,0.99821264,0.9970414,0.9756656,0.9981082,0.96217316,0.998544
84,0.99821264,0.9970414,0.9756656,0.9981082,0.9621754,0.998544
85,0.99821264,0.9970414,0.9756656,0.9981082,0.9621754,0.998544
86,0.99821264,0.9970414,0.9756656,0.9981082,0.9621754,0.998544
87,0.99821264,0.9970414,0.9756656,0.9981082,0.9621777,0.998544
88,0.99821264,0.9970414,0.9756656,0.9981082,0.96218216,0.998544
89,0.99821264,0.9970414,0.9756656,0.9981082,0.96218216,0.998544
90,0.99821264,0.9970414,0.9756656,0.9981082,0.9621867,0.998544
91,0.99821264,0.9970414,0.9756656,0.9981082,0.9621867,0.998544
92,0.99821264,0.9970414,0.9756656,0.9981082,0.9621867,0.998544
93,0.99821264,0.9970414,0.9756656,0.9981082,0.9621912,0.998544
94,0.99821264,0.9970414,0.9756656,0.9981082,0.9621935,0.998544
95,0.99821264,0.9970414,0.9756656,0.9981082,0.96219796,0.998544
96,0.99821264,0.9970414,0.9756656,0.9981082,0.96219796,0.998544
97,0.99821264,0.9970414,0.9756656,0.9981082,0.96220475,0.998544
98,0.99821264,0.9970414,0.9756656,0.9981082,0.96220475,0.998544
99,0.99821264,0.9970414,0.9756656,0.9981082,0.96220475,0.998544
100,0.99821264,0.9970414,0.9756656,0.9981082,0.96220475,0.998544
101,0.99821264,0.9970414,0.9756656,0.9981082,0.9622092,0.998544
102,0.99821264,0.9970414,0.9756656,0.9981082,0.9622115,0.998544
103,0.99821264,0.9970414,0.9756656,0.9981082,0.9622115,0.998544
104,0.99821264,0.9970414,0.9756656,0.9981082,0.962216,0.998544
105,0.99821264,0.9970414,0.9756656,0.9981082,0.962216,0.998544
106,0.99821264,0.9970414,0.9756656,0.9981082,0.96222055,0.998544
107,0.99821264,0.9970414,0.9756656,0.9981082,0.96222275,0.998544
108,0.99821264,0.9970414,0.9756656,0.9981082,0.962225,0.998544
109,0.99821264,0.9970414,0.9756656,0.9981082,0.9622318,0.998544
110,0.99821264,0.9970414,0.9756656,0.9981082,0.9622318,0.998544
111,0.99821264,0.9970414,0.9756656,0.9981082,0.9622341,0.998544
112,0.99821264,0.9970414,0.9756656,0.9981082,0.96223634,0.998544
113,0.99821264,0.9970414,0.9756656,0.9981082,0.96223855,0.998544
114,0.99821264,0.9970414,0.9756656,0.9981082,0.96223855,0.998544
115,0.99821264,0.9970414,0.9756656,0.9981082,0.96223855,0.998544
116,0.99821264,0.9970414,0.9756656,0.9981082,0.96223855,0.998544
117,0.99821264,0.9970414,0.9756656,0.9981082,0.9622408,0.998544
118,0.99821264,0.9970414,0.9756656,0.9981082,0.9622431,0.998544
119,0.99821264,0.9970414,0.9756656,0.9981082,0.96224535,0.998544
120,0.99821264,0.9970414,0.9756656,0.9981082,0.96224535,0.998544
121,0.99821264,0.9970414,0.9756656,0.9981082,0.9622476,0.998544
122,0.99821264,0.9970414,0.9756656,0.9981082,0.9622499,0.998544
123,0.99821264,0.9970414,0.9756656,0.9981082,0.96225435,0.998544
124,0.99821264,0.9970414,0.9756656,0.9981082,0.9622589,0.998544
125,0.99821264,0.9970414,0.9756656,0.9981082,0.96226114,0.998544
126,0.99821264,0.9970414,0.9756656,0.9981082,0.9622634,0.998544
127,0.99821264,0.9970414,0.9756656,0.9981082,0.9622634,0.998544
128,0.99821264,0.9970414,0.9756656,0.9981082,0.9622634,0.998544
129,0.99821264,0.9970414,0.9756974,0.9981082,0.9622657,0.998544
130,0.99821264,0.9970414,0.9756974,0.9981082,0.9622657,0.998544
131,0.99821264,0.9970414,0.9756974,0.9981082,0.9622724,0.998544
132,0.99821264,0.9970414,0.9756974,0.9981082,0.9622724,0.998544
133,0.99821264,0.9970414,0.9756974,0.9981082,0.9622724,0.998544
134,0.99821264,0.9970414,0.9756974,0.9981082,0.9622747,0.998544
135,0.99821264,0.9970414,0.9756974,0.9981082,0.9622747,0.998544
136,0.99821264,0.9970414,0.9756974,0.9981082,0.9622747,0.998544
137,0.99821264,0.9970414,0.9756974,0.9981082,0.9622747,0.998544
138,0.99821264,0.9970414,0.9756974,0.9981082,0.9622747,0.998544
139,0.99821264,0.9970414,0.9756974,0.9981082,0.9622747,0.998544
140,0.99821264,0.9970414,0.9756974,0.9981082,0.96227694,0.998544
141,0.99821264,0.9970414,0.9756974,0.9981082,0.96227694,0.998544
142,0.99821264,0.9970414,0.9756974,0.9981082,0.96227694,0.998544
143,0.99821264,0.9970414,0.9756974,0.9981082,0.9622792,0.998544
144,0.99821264,0.9970414,0.9756974,0.9981082,0.9622792,0.998544
145,0.99821264,0.9970414,0.9756974,0.9981082,0.96228594,0.998544
146,0.99821264,0.9970414,0.9756974,0.9981082,0.96228594,0.998544
147,0.99821264,0.9970414,0.9756974,0.9981082,0.9622882,0.998544
148,0.99821264,0.9970414,0.9756974,0.9981082,0.9622882,0.998544
149,0.99821264,0.9970414,0.9756974,0.9981082,0.96229047,0.998544
150,0.99821264,0.9970414,0.9756974,0.9981082,0.96229047,0.998544
151,0.99821264,0.9970414,0.9756974,0.9981082,0.96229494,0.998544
152,0.99821264,0.9970414,0.9756974,0.9981082,0.9622972,0.998544
153,0.99821264,0.9970414,0.9756974,0.9981082,0.9622972,0.998544
154,0.99821264,0.9970414,0.9756974,0.9981082,0.96229947,0.998544
155,0.99821264,0.9970414,0.9756974,0.9981082,0.96230173,0.998544
156,0.99821264,0.9970414,0.9756974,0.9981082,0.96230173,0.998544
157,0.99821264,0.9970414,0.9756974,0.9981082,0.962304,0.998544
158,0.99821264,0.9970414,0.9756974,0.9981082,0.962304,0.998544
159,0.99821264,0.9970414,0.9756974,0.9981082,0.962304,0.998544
160,0.99821264,0.9970414,0.9756974,0.9981082,0.962304,0.998544
161,0.99821264,0.9970414,0.9756974,0.9981082,0.962304,0.998544
162,0.99821264,0.9970414,0.9756974,0.9981082,0.962304,0.998544
163,0.99821264,0.9970414,0.9756974,0.9981082,0.96230626,0.998544
164,0.99821264,0.9970414,0.9756974,0.9981082,0.9623085,0.998544
