,0,1,2,3,4,5
0,86591,0,33,0,92,5
1,85,102787,34,0,157,27
2,164,52,30678,2,541,0
3,21,0,33,50646,22,24
4,13072,1859,3445,25,424681,254
5,0,7,32,0,67,76130
