,0,1,2,3,4,5
0,86075,4,22,1,594,25
1,5,102828,3,0,246,8
2,1,0,30823,0,612,1
3,4,0,0,50678,46,18
4,30,236,2216,5,440754,95
5,0,0,2,0,77,76157
