,0,1,2,3,4,5
0,86326,1,36,0,357,1
1,43,101954,24,1,1027,41
2,5,1,30801,0,630,0
3,1,0,2,50710,30,3
4,188,63,2666,12,440103,304
5,1,0,7,0,79,76149
