,0,1,2,3,4,5
0,0.9954336,0.9890872,0.9796418,0.99923146,0.99376094,0.99889815
1,0.99562967,0.9894752,0.97992814,0.99923146,0.99387145,0.99891126
2,0.99562967,0.9894849,0.9799599,0.99923146,0.993876,0.99891126
3,0.99562967,0.98950434,0.9799599,0.9992512,0.9938827,0.99891126
4,0.99562967,0.989514,0.97999173,0.9992512,0.9938918,0.99891126
5,0.9956412,0.9895237,0.97999173,0.9992512,0.99389404,0.99891126
6,0.9956412,0.9895237,0.97999173,0.9992512,0.9938963,0.99891126
7,0.99565274,0.9895237,0.97999173,0.9992512,0.99390304,0.99891126
8,0.99565274,0.9895237,0.97999173,0.9992512,0.99390984,0.99891126
9,0.99565274,0.9895237,0.97999173,0.9992512,0.99390984,0.99891126
10,0.99565274,0.9895237,0.97999173,0.9992512,0.99390984,0.99891126
11,0.99565274,0.9895334,0.97999173,0.9992512,0.99391204,0.99891126
12,0.99565274,0.9895334,0.97999173,0.9992512,0.99391204,0.99891126
13,0.99565274,0.9895334,0.97999173,0.9992512,0.9939166,0.99891126
14,0.99566424,0.98954314,0.97999173,0.9992512,0.9939166,0.99891126
15,0.99566424,0.98954314,0.97999173,0.9992512,0.9939166,0.99891126
16,0.9956758,0.98954314,0.97999173,0.9992512,0.9939166,0.99891126
17,0.9956873,0.9895528,0.97999173,0.9992512,0.9939166,0.99891126
18,0.9956873,0.9895528,0.97999173,0.9992512,0.9939166,0.99891126
19,0.9956873,0.9895528,0.97999173,0.9992512,0.9939166,0.99891126
20,0.9956873,0.9895528,0.97999173,0.9992512,0.9939166,0.99891126
21,0.9956873,0.9895528,0.97999173,0.9992512,0.9939166,0.99891126
22,0.9956873,0.9895625,0.97999173,0.9992512,0.9939166,0.99891126
23,0.9956873,0.9895625,0.97999173,0.9992512,0.9939166,0.99891126
24,0.99569887,0.9895625,0.97999173,0.9992512,0.9939166,0.99891126
25,0.99569887,0.9895625,0.97999173,0.9992512,0.9939166,0.99891126
26,0.9957104,0.9895625,0.97999173,0.9992512,0.9939166,0.99891126
27,0.9957104,0.9895722,0.97999173,0.9992512,0.9939166,0.99891126
28,0.9957104,0.9895722,0.97999173,0.9992512,0.9939166,0.99891126
29,0.9957104,0.9895722,0.97999173,0.9992512,0.9939166,0.99891126
30,0.9957104,0.9895722,0.97999173,0.9992512,0.99391884,0.99891126
31,0.9957104,0.9895722,0.97999173,0.9992512,0.99391884,0.99891126
32,0.9957104,0.9895722,0.97999173,0.9992512,0.9939211,0.99891126
33,0.9957104,0.9895722,0.97999173,0.9992512,0.9939211,0.99891126
34,0.99572194,0.9895722,0.97999173,0.9992512,0.9939211,0.99891126
35,0.99572194,0.9895722,0.97999173,0.9992512,0.9939211,0.99891126
36,0.99572194,0.9895722,0.97999173,0.9992512,0.9939211,0.99891126
37,0.99572194,0.98958194,0.97999173,0.9992512,0.9939211,0.99891126
38,0.99572194,0.98958194,0.98002356,0.9992512,0.99392337,0.99891126
39,0.99572194,0.98958194,0.98002356,0.9992512,0.99392337,0.99891126
40,0.99572194,0.9895916,0.98002356,0.9992512,0.99392337,0.99891126
41,0.99572194,0.9895916,0.98002356,0.9992512,0.99392337,0.99891126
42,0.99572194,0.9895916,0.98002356,0.9992512,0.99392337,0.99891126
43,0.99572194,0.9895916,0.98002356,0.9992512,0.99392337,0.99891126
44,0.99572194,0.9895916,0.98002356,0.9992512,0.9939256,0.99891126
45,0.99572194,0.9895916,0.98002356,0.9992512,0.9939256,0.99891126
46,0.99572194,0.9895916,0.98002356,0.9992512,0.9939256,0.99891126
47,0.99572194,0.9895916,0.98002356,0.9992512,0.9939256,0.99891126
48,0.99572194,0.9896013,0.98002356,0.9992512,0.9939256,0.99891126
49,0.99572194,0.9896013,0.98002356,0.9992512,0.9939256,0.99891126
50,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
51,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
52,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
53,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
54,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
55,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
56,0.99572194,0.9896013,0.98002356,0.9992512,0.99392784,0.99891126
57,0.99572194,0.989611,0.98002356,0.9992512,0.99392784,0.99891126
58,0.99572194,0.989611,0.98002356,0.9992512,0.99392784,0.99891126
59,0.99572194,0.989611,0.98002356,0.9992512,0.99392784,0.99891126
60,0.99572194,0.989611,0.98002356,0.9992512,0.99392784,0.99891126
